,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,A2A_Sim,A2A_Cmpd1_Sim,A2A_Cmpd2_Sim,A2A_Cmpd3_Sim,raw_A2A_Sim,single,filter,score_time
6666,REINFORCE,A2A,53,10,82.72872066497803,OC1CC=C(C(O)(c2ccccc2)c2cccnc2)CC1,true,1,true,0,0.850611071611192,0.0,2.7887000000000013,281.3550000000001,21.0,262.203,3.0,2.0,3.0,3.0,2.0,1.0,3.0,53.35,0.0,0.0,C18H19NO2,582.6812904144809,3.0,0.0,0.4285714285714286,0.33333333333333337,0.4285714285714286,0.3846153846153846,0.4285714285714286,0.4285714285714286,1.0,0.6844782829284668
6667,REINFORCE,A2A,53,11,82.72872066497803,O=C(Cc1ccc(O)c(O)c1)NCc1ccccc1,true,1,true,0,0.7332181354070764,0.0,1.9566999999999997,257.289,19.0,242.16899999999995,3.0,3.0,4.0,4.0,2.0,0.0,2.0,69.56,0.0,0.0,C15H15NO3,566.8582993732383,2.0,0.0,0.38095238095238093,0.2962962962962963,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.38095238095238093,1.0,0.6844782829284668
6668,REINFORCE,A2A,53,12,82.72872066497803,CCCCn1c(N)c(N(C)C(=O)C(C)OCc2ccccc2)c(=O)[nH]c1=O,true,1,true,0,0.7272068525438629,0.0,1.4869999999999997,374.4410000000001,27.0,348.2330000000001,6.0,2.0,8.0,8.0,2.0,0.0,2.0,110.41999999999999,0.0,0.0,C19H26N4O4,888.8180430423522,4.0,0.0,0.35185185185185186,0.35185185185185186,0.19047619047619047,0.15384615384615385,0.35185185185185186,0.35185185185185186,1.0,0.6844782829284668
6669,REINFORCE,A2A,53,13,82.72872066497803,CCCn1nnc(-c2ccc(Cl)cc2)c1-c1ccccc1,true,1,true,0,0.7000623852610285,0.0,4.675500000000004,297.789,21.0,281.661,3.0,0.0,4.0,4.0,3.0,0.0,3.0,30.71,0.0,0.0,C17H16ClN3,717.5509636028935,2.0,0.0,0.41025641025641024,0.38888888888888884,0.3571428571428571,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,0.6844782829284668
6670,REINFORCE,A2A,53,14,82.72872066497803,Cc1cnc(N)n(Cc2cc(Cl)ccc2O)c1=O,true,1,true,0,0.8630397258628864,0.0,1.5412199999999998,265.70000000000005,18.0,253.60399999999998,5.0,2.0,6.0,2.0,2.0,0.0,2.0,81.13999999999999,0.0,0.0,C12H12ClN3O2,652.2561620642521,2.0,0.0,0.46153846153846156,0.38888888888888884,0.33333333333333337,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6671,REINFORCE,A2A,53,15,82.72872066497803,CC(C)=C1CCCC(C)(c2ccc(C)cc2)C1=O,true,1,true,0,0.6693613381001896,0.0,4.342120000000004,242.362,18.0,220.18599999999995,1.0,0.0,1.0,1.0,1.0,1.0,2.0,17.07,0.0,0.0,C17H22O,488.84630665169914,1.0,0.0,0.45238095238095233,0.33333333333333337,0.45238095238095233,0.3846153846153846,0.45238095238095233,0.45238095238095233,1.0,0.6844782829284668
6672,REINFORCE,A2A,53,16,82.72872066497803,NC1(CCO)CCC(NCc2ccccc2)CC1,true,1,true,0,0.7444613919513754,0.0,1.7986999999999993,248.36999999999998,18.0,224.17799999999994,3.0,3.0,3.0,5.0,1.0,1.0,2.0,58.28,0.0,0.0,C15H24N2O,344.77105102323134,3.0,0.0,0.3589743589743589,0.2962962962962963,0.3571428571428571,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6673,REINFORCE,A2A,53,17,82.72872066497803,Cc1ccccc1NC1CCCCC1,true,1,true,0,0.7469584224587347,0.0,3.739620000000002,189.30199999999994,14.0,170.14999999999998,1.0,1.0,1.0,2.0,1.0,1.0,2.0,12.03,0.0,0.0,C13H19N,287.0419665009148,2.0,0.0,0.2592592592592593,0.2592592592592593,0.19047619047619047,0.2564102564102564,0.2592592592592593,0.2592592592592593,1.0,0.6844782829284668
6674,REINFORCE,A2A,53,18,82.72872066497803,C=CC(=O)C=CC(C)=CO,true,1,true,0,0.3662813850699968,0.0,1.7594999999999998,138.16599999999997,10.0,128.08599999999998,2.0,1.0,2.0,3.0,0.0,0.0,0.0,37.3,0.0,0.0,C8H10O2,183.43427216891473,2.0,0.0,0.26190476190476186,0.2592592592592593,0.26190476190476186,0.15384615384615385,0.26190476190476186,0.26190476190476186,1.0,0.6844782829284668
6675,REINFORCE,A2A,53,19,82.72872066497803,CC(=O)Nc1nc(-c2ccccc2)c(-c2ccc(C(C)C)cc2)s1,true,1,true,0,0.677571804259129,0.0,5.558900000000003,336.4600000000001,24.0,316.3,3.0,1.0,4.0,4.0,3.0,0.0,3.0,41.99,0.0,0.0,C20H20N2OS,835.8352256913216,1.0,0.0,0.41025641025641024,0.38888888888888884,0.2857142857142857,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,0.6844782829284668
6676,REINFORCE,A2A,53,20,82.72872066497803,CC(=O)Nc1cccc(-c2ccc(C)cc2C)c1,true,1,true,0,0.844891110793403,0.0,3.928840000000002,239.31799999999998,18.0,222.18199999999996,1.0,1.0,2.0,2.0,2.0,0.0,2.0,29.1,0.0,0.0,C16H17NO,587.4008737678793,1.0,0.0,0.46153846153846156,0.42592592592592593,0.4285714285714286,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6677,REINFORCE,A2A,53,21,82.72872066497803,CN(CCCO)C(=O)CS,true,1,true,0,0.5613999124995475,0.0,-0.243,163.242,10.0,150.13799999999998,3.0,2.0,4.0,4.0,0.0,0.0,0.0,40.54,0.0,0.0,C6H13NO2S,107.9209386162151,3.0,0.0,0.2857142857142857,0.16666666666666663,0.2857142857142857,0.15384615384615385,0.2857142857142857,0.2857142857142857,1.0,0.6844782829284668
6678,REINFORCE,A2A,53,22,82.72872066497803,Cc1cc(C)nc(N(C)C)n1,true,1,true,0,0.602766158515478,0.0,1.1594399999999998,151.21300000000002,11.0,138.10899999999998,3.0,0.0,3.0,1.0,1.0,0.0,1.0,29.020000000000003,0.0,0.0,C8H13N3,235.26412523269346,1.0,0.0,0.41025641025641024,0.2592592592592593,0.2857142857142857,0.41025641025641024,0.41025641025641024,0.41025641025641024,1.0,0.6844782829284668
6679,REINFORCE,A2A,53,23,82.72872066497803,CN1CCc2c(c(Oc3c(F)ccc(F)c3)ncnc22,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.6844782829284668
6680,REINFORCE,A2A,53,24,82.72872066497803,COC(C1CN(C(CBr)=O)N=C(N=C(NCc2ccccc2)S)=N1)=O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,0.6844782829284668
6681,REINFORCE,A2A,53,25,82.72872066497803,COc1ccc(C)cc1C(=O)N(C)C(C)C,true,1,true,0,0.7844321299535372,0.0,2.484020000000001,221.29999999999998,16.0,202.14799999999997,2.0,0.0,3.0,3.0,1.0,0.0,1.0,29.54,0.0,0.0,C13H19NO2,385.51902583062497,1.0,0.0,0.3589743589743589,0.35185185185185186,0.3571428571428571,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6682,REINFORCE,A2A,53,26,82.72872066497803,CNCc1cccc(OC)c1,true,1,true,0,0.7049585113744314,0.0,1.4146,151.20899999999997,11.0,138.10499999999996,2.0,1.0,2.0,3.0,1.0,0.0,1.0,21.259999999999998,0.0,0.0,C9H13NO,222.5576473355494,2.0,0.0,0.2857142857142857,0.2407407407407407,0.2857142857142857,0.28205128205128205,0.2857142857142857,0.2857142857142857,1.0,0.6844782829284668
6683,REINFORCE,A2A,53,27,82.72872066497803,COc1ccc(-c2nc(C)c(SC)s2)cc1,true,1,true,0,0.7735703623209427,0.0,3.849020000000003,251.376,16.0,238.272,4.0,0.0,4.0,3.0,2.0,0.0,2.0,22.12,0.0,0.0,C12H13NOS2,476.2640245777216,1.0,0.0,0.46153846153846156,0.31481481481481477,0.3571428571428571,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6684,REINFORCE,A2A,53,28,82.72872066497803,Cc1cccc(-c2ccc(C)c(C)n2)c1,true,1,true,0,0.6793085952297474,0.0,3.673860000000002,197.28099999999998,15.0,182.16099999999997,1.0,0.0,1.0,1.0,2.0,0.0,2.0,12.89,0.0,0.0,C14H15N,486.44741565536316,1.0,0.0,0.5128205128205128,0.38888888888888884,0.3571428571428571,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6685,REINFORCE,A2A,53,29,82.72872066497803,Cc1cccc(-c2cccc(F)c2)n1,true,1,true,0,0.6676720996722791,0.0,3.1961200000000014,187.21699999999998,14.0,177.13699999999997,1.0,0.0,2.0,1.0,2.0,0.0,2.0,12.89,0.0,0.0,C12H10FN,408.07964673815036,1.0,1.0,0.5641025641025641,0.31481481481481477,0.2857142857142857,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,0.6844782829284668
6686,REINFORCE,A2A,53,30,82.72872066497803,COc1ccc(C(O)CN(C)Cc2nccn2C)cc1,true,1,true,0,0.8696494253600818,0.0,1.5941,275.352,20.0,254.18399999999994,5.0,1.0,5.0,6.0,2.0,0.0,2.0,50.52,0.0,0.0,C15H21N3O2,536.3065837398093,5.0,0.0,0.40476190476190477,0.37037037037037035,0.40476190476190477,0.3589743589743589,0.40476190476190477,0.40476190476190477,1.0,0.6844782829284668
6687,REINFORCE,A2A,53,31,82.72872066497803,Cc1ccc(-c2ccc(C(F)(F)F)cc2)c(F)c1,true,1,true,0,0.6398538553512703,0.0,4.819920000000002,254.22599999999997,18.0,244.14599999999993,0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,C14H10F4,552.9969416647663,1.0,4.0,0.5128205128205128,0.4444444444444444,0.30952380952380953,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6688,REINFORCE,A2A,53,32,82.72872066497803,CC1(C)C(=O)Nc2cnc(NS(=O)(=O)c3cccc(F)c3)cc21,true,1,true,0,0.9003437080349845,0.0,2.2512,335.36000000000007,23.0,321.24800000000005,4.0,2.0,8.0,3.0,2.0,1.0,3.0,88.16,0.0,0.0,C15H14FN3O3S,909.9331628859385,3.0,1.0,0.4285714285714286,0.35185185185185186,0.4285714285714286,0.3076923076923077,0.4285714285714286,0.4285714285714286,1.0,0.6844782829284668
6689,REINFORCE,A2A,53,33,82.72872066497803,CCC(C#N)OC(=O)C1=C(c2cccs2)c2ccccc2C(=O)C1,true,1,true,0,0.7914635118678983,0.0,3.981780000000003,337.40000000000015,24.0,322.2800000000001,5.0,0.0,5.0,4.0,2.0,1.0,3.0,67.16,0.0,0.0,C19H15NO3S,858.987102816699,3.0,0.0,0.3571428571428571,0.2962962962962963,0.3571428571428571,0.3076923076923077,0.3571428571428571,0.3571428571428571,1.0,0.6844782829284668
6690,REINFORCE,A2A,53,34,82.72872066497803,Cc1ccc(C(=O)NCCc2ccccc2)cc1C,true,1,true,0,0.8898348525050893,0.0,3.275940000000002,253.34500000000003,19.0,234.19299999999996,1.0,1.0,2.0,4.0,2.0,0.0,2.0,29.1,0.0,0.0,C17H19NO,560.7296775082737,3.0,0.0,0.4871794871794872,0.37037037037037035,0.45238095238095233,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6691,REINFORCE,A2A,53,35,82.72872066497803,CCCc1cccc(NC(=O)c2cnc(O)cn2)c1,true,1,true,0,0.8814149476467664,0.0,2.3869999999999996,257.29299999999995,19.0,242.17299999999997,4.0,2.0,5.0,4.0,2.0,0.0,2.0,75.11,0.0,0.0,C14H15N3O2,567.1586893985597,2.0,0.0,0.46153846153846156,0.38888888888888884,0.4285714285714286,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6692,REINFORCE,A2A,53,36,82.72872066497803,Cc1cc(C)n(Cc2ccc(C(=O)Nc3cc(F)ccc3F)cc2)n1,true,1,true,0,0.7772044776729397,0.0,4.078740000000003,341.36100000000005,25.0,324.225,3.0,1.0,6.0,4.0,3.0,0.0,3.0,46.92,0.0,0.0,C19H17F2N3O,916.9186823828154,2.0,2.0,0.46153846153846156,0.38888888888888884,0.38095238095238093,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6693,REINFORCE,A2A,53,37,82.72872066497803,Fc1ccc(Nc2cc(Nc3cccc(Cl)c3)ncn2)cc1,true,1,true,0,0.7289143504246572,0.0,4.756300000000002,314.75100000000003,22.0,302.65500000000003,4.0,2.0,6.0,4.0,3.0,0.0,3.0,49.84,0.0,0.0,C16H12ClFN4,777.1093989226242,2.0,1.0,0.4871794871794872,0.40740740740740744,0.3571428571428571,0.4871794871794872,0.4871794871794872,0.4871794871794872,1.0,0.6844782829284668
6694,REINFORCE,A2A,53,38,82.72872066497803,COc1ccc(N(CC(=O)NCc2ccc(N3CCOCC3)cc2)C(C)=O)cc1,true,1,true,0,0.7756683059019993,0.0,2.2010999999999994,397.47500000000025,29.0,370.2590000000002,5.0,1.0,7.0,7.0,2.0,1.0,3.0,71.11000000000001,0.0,0.0,C22H27N3O4,814.9559501339039,3.0,0.0,0.35185185185185186,0.35185185185185186,0.30952380952380953,0.2564102564102564,0.35185185185185186,0.35185185185185186,1.0,0.6844782829284668
6695,REINFORCE,A2A,53,39,82.72872066497803,NCc1cccc(Oc2ccc(F)cn2)c1,true,1,true,0,0.860417392027369,0.0,2.4717000000000002,218.231,16.0,207.14299999999994,3.0,1.0,4.0,3.0,2.0,0.0,2.0,48.14,0.0,0.0,C12H11FN2O,470.699905948586,2.0,1.0,0.5128205128205128,0.33333333333333337,0.3571428571428571,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6696,REINFORCE,A2A,53,40,82.72872066497803,CCOC(=O)C1NC(=O)CC1c1cccc(F)c1,true,1,true,0,0.8251842349820754,0.0,1.3608999999999996,251.25699999999998,18.0,237.14499999999995,3.0,1.0,5.0,3.0,1.0,1.0,2.0,55.4,0.0,0.0,C13H14FNO3,475.059090322872,1.0,1.0,0.40476190476190477,0.35185185185185186,0.40476190476190477,0.28205128205128205,0.40476190476190477,0.40476190476190477,1.0,0.6844782829284668
6697,REINFORCE,A2A,53,41,82.72872066497803,COc1cc2nc(-c3cccc(-c4ccc(CN(C)C)cc4)c3)[nH]c2cc1C,true,1,true,0,0.5191192864288176,0.0,5.275520000000005,371.4840000000001,28.0,346.2840000000001,3.0,1.0,4.0,5.0,4.0,0.0,4.0,41.15,0.0,0.0,C24H25N3O,1110.6156213829781,2.0,0.0,0.37037037037037035,0.37037037037037035,0.19047619047619047,0.23076923076923073,0.37037037037037035,0.37037037037037035,1.0,0.6844782829284668
6698,REINFORCE,A2A,53,42,82.72872066497803,COc1ccc(NC(=O)CCl)cc1,true,1,true,0,0.7552788344089069,0.0,1.8724999999999998,199.637,13.0,189.557,2.0,1.0,4.0,3.0,1.0,0.0,1.0,38.33,0.0,0.0,C9H10ClNO2,284.1711052507959,1.0,0.0,0.38095238095238093,0.33333333333333337,0.38095238095238093,0.3076923076923077,0.38095238095238093,0.38095238095238093,1.0,0.6844782829284668
6699,REINFORCE,A2A,53,43,82.72872066497803,CCOC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,true,1,true,0,0.8330017248094279,0.0,2.8808000000000016,299.32599999999996,22.0,282.19,4.0,1.0,5.0,6.0,2.0,0.0,2.0,64.63,0.0,0.0,C17H17NO4,622.86701436869,3.0,0.0,0.5714285714285714,0.42592592592592593,0.5714285714285714,0.3589743589743589,0.5714285714285714,0.5714285714285714,1.0,0.6844782829284668
6700,REINFORCE,A2A,53,44,82.72872066497803,Cc1ccc(C)c(NC(=O)NC(C)C)c1,true,1,true,0,0.7671847005206593,0.0,2.8333400000000006,206.28900000000002,15.0,188.14499999999995,1.0,2.0,3.0,2.0,1.0,0.0,1.0,41.13,0.0,0.0,C12H18N2O,358.6397938525446,1.0,0.0,0.38888888888888884,0.38888888888888884,0.3571428571428571,0.3589743589743589,0.38888888888888884,0.38888888888888884,1.0,0.6844782829284668
6701,REINFORCE,A2A,53,45,82.72872066497803,CCNC(=O)C1CN(C)C(=O)CC1c1cccc(C)c1,true,1,true,0,0.9116431898116273,0.0,1.6930199999999993,274.364,20.0,252.18799999999993,2.0,1.0,4.0,3.0,1.0,1.0,2.0,49.410000000000004,0.0,0.0,C16H22N2O2,512.9532657468204,1.0,0.0,0.40476190476190477,0.38888888888888884,0.40476190476190477,0.3076923076923077,0.40476190476190477,0.40476190476190477,1.0,0.6844782829284668
6702,REINFORCE,A2A,53,46,82.72872066497803,Oc1cccc(-c2ccc(O)cc2O)c1,true,1,true,0,0.6652857050276725,0.0,2.4704000000000006,202.209,15.0,192.12899999999996,3.0,3.0,3.0,1.0,2.0,0.0,2.0,60.69,0.0,0.0,C12H10O3,491.9759470533523,1.0,0.0,0.5128205128205128,0.35185185185185186,0.30952380952380953,0.5128205128205128,0.5128205128205128,0.5128205128205128,1.0,0.6844782829284668
6703,REINFORCE,A2A,53,47,82.72872066497803,Cc1ccc(S(=O)(=O)NCC(C)(C)C(=O)NCC2CCCO2)cc1,true,1,true,0,0.7787829717318822,0.0,1.5947199999999997,354.47200000000015,24.0,328.26400000000007,4.0,2.0,7.0,7.0,1.0,1.0,2.0,84.5,0.0,0.0,C17H26N2O4S,662.3358871193308,5.0,0.0,0.4285714285714286,0.33333333333333337,0.4285714285714286,0.17948717948717952,0.4285714285714286,0.4285714285714286,1.0,0.6844782829284668
6704,REINFORCE,A2A,53,48,82.72872066497803,Cc1nnc(S(C)(=O)=O)n1-c1ccc(F)cc1,true,1,true,0,0.8062052064294054,0.0,1.1183199999999998,255.274,17.0,245.19399999999996,5.0,0.0,7.0,2.0,2.0,0.0,2.0,64.85,0.0,0.0,C10H10FN3O2S,646.6905758801347,1.0,1.0,0.3846153846153846,0.2962962962962963,0.33333333333333337,0.3846153846153846,0.3846153846153846,0.3846153846153846,1.0,0.6844782829284668
6705,REINFORCE,A2A,53,49,82.72872066497803,Cc1ccccc1-c1ccc(-c2nc(C(C)C)c(C)[nH]2)cc1,true,1,true,0,0.679105698423753,0.0,5.483940000000004,290.40999999999997,22.0,268.234,1.0,1.0,2.0,3.0,3.0,0.0,3.0,28.68,0.0,0.0,C20H22N2,779.7218599783265,1.0,0.0,0.3589743589743589,0.35185185185185186,0.26190476190476186,0.3589743589743589,0.3589743589743589,0.3589743589743589,1.0,0.6844782829284668
6706,REINFORCE,A2A,53,50,82.72872066497803,Cc1oc(-c2ccc(-c3ccccc3)cc2)nc1COCCO,true,1,true,0,0.7031850663434245,0.0,3.825920000000004,309.3650000000001,23.0,290.213,4.0,1.0,4.0,6.0,3.0,0.0,3.0,55.49000000000001,0.0,0.0,C19H19NO3,748.0457195291332,4.0,0.0,0.5641025641025641,0.40740740740740744,0.23809523809523814,0.5641025641025641,0.5641025641025641,0.5641025641025641,1.0,0.6844782829284668
6707,REINFORCE,A2A,53,51,82.72872066497803,Cc1ccc(-c2cc3cc(O)c(O)cc3oc2=O)cc1,true,1,true,0,0.5249848487399913,0.0,3.1796200000000026,268.268,20.0,256.17199999999997,4.0,2.0,4.0,1.0,3.0,0.0,3.0,70.67,0.0,0.0,C16H12O4,844.7201380895016,1.0,0.0,0.46153846153846156,0.40740740740740744,0.3571428571428571,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6708,REINFORCE,A2A,53,52,82.72872066497803,Cc1cc(-c2ccc(F)cc2)[nH]c1C(=O)NC(CCC(=O)O)C(=O)O,true,1,true,0,0.6112685933102598,0.0,2.1770199999999993,348.33000000000015,25.0,331.1940000000001,3.0,4.0,8.0,7.0,2.0,0.0,2.0,119.49,0.0,0.0,C17H17FN2O5,797.8695830011281,5.0,1.0,0.2962962962962963,0.2962962962962963,0.1428571428571429,0.2564102564102564,0.2962962962962963,0.2962962962962963,1.0,0.6844782829284668
6709,REINFORCE,A2A,53,53,82.72872066497803,O=c1c(-c2nnc(-c3ccc(F)cc3)o2)cccc2ccccc12,true,1,true,0,0.5591822648159746,0.0,4.056100000000002,318.307,24.0,307.21900000000005,4.0,0.0,5.0,2.0,4.0,0.0,4.0,55.99,0.0,0.0,C19H11FN2O2,1088.2187615872629,1.0,1.0,0.46153846153846156,0.42592592592592593,0.30952380952380953,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6710,REINFORCE,A2A,53,54,82.72872066497803,Oc1cccc(-c2coc(-c3ccccc3)n2)c1,true,1,true,0,0.7385116436734848,0.0,3.7142000000000026,237.258,18.0,226.16999999999996,3.0,1.0,3.0,2.0,3.0,0.0,3.0,46.260000000000005,0.0,0.0,C15H11NO2,659.0201569624078,1.0,0.0,0.46153846153846156,0.37037037037037035,0.26190476190476186,0.46153846153846156,0.46153846153846156,0.46153846153846156,1.0,0.6844782829284668
6711,REINFORCE,A2A,53,55,82.72872066497803,Cc1ccccc1Nc1cc(-c2ccco2)nc(N)n1,true,1,true,0,0.7596126986575805,0.0,3.370820000000001,266.304,20.0,252.19199999999998,5.0,2.0,5.0,3.0,3.0,0.0,3.0,76.97,0.0,0.0,C15H14N4O,722.4982656165053,2.0,0.0,0.5384615384615384,0.31481481481481477,0.26190476190476186,0.5384615384615384,0.5384615384615384,0.5384615384615384,1.0,0.6844782829284668
