,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,EGFR_Sim,EGFR_Cmpd1_Sim,EGFR_Cmpd2_Sim,EGFR_Cmpd3_Sim,EGFR_Cmpd4_Sim,raw_EGFR_Sim,single,filter,score_time
2570,REINFORCE,EGFR,21,10,36.647640228271484,CCOC(=O)NCCCCn1c(C=Cc2ccc(OC)cc2F)nnc1-c1ccncc1,true,1,true,0,0.4766314162124483,0.0,4.184500000000003,439.49100000000016,32.0,413.2830000000002,7.0,1.0,9.0,10.0,3.0,0.0,3.0,91.16,0.0,0.0,C23H26FN5O3,1053.0403522617466,5.0,1.0,0.33333333333333337,0.1923076923076923,0.3285714285714286,0.288135593220339,0.33333333333333337,0.33333333333333337,0.33333333333333337,1.0,1.1021909713745117
2571,REINFORCE,EGFR,21,11,36.647640228271484,COCCN(C)Cc1cnc(C)nc1Nc1ccccc1F,true,1,true,0,0.852153006346559,0.0,2.745920000000001,304.369,22.0,283.20099999999996,5.0,1.0,6.0,7.0,2.0,0.0,2.0,50.28,0.0,0.0,C16H21FN4O,620.8448432077008,5.0,1.0,0.28985507246376807,0.25,0.22857142857142854,0.23728813559322037,0.28985507246376807,0.28985507246376807,0.28985507246376807,1.0,1.1021909713745117
2572,REINFORCE,EGFR,21,12,36.647640228271484,CC(=O)Nc1ccc(NC(=O)CN(Cc2ccc([N+](=O)[O-])cc2)C(=O)CC#N)cc1,true,1,true,0,0.5057264961243589,0.0,2.4341800000000005,409.40200000000016,30.0,390.2500000000002,6.0,2.0,10.0,8.0,2.0,0.0,2.0,145.44,0.0,0.0,C20H19N5O5,980.1419328561323,4.0,0.0,0.34782608695652173,0.2692307692307693,0.34285714285714286,0.3220338983050848,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.1021909713745117
2573,REINFORCE,EGFR,21,13,36.647640228271484,CCc1ccc(CCNC(=O)c2ccc(OC)c(S(=O)(=O)N3CCCCCC3)c2)c(OCCF)c1,true,1,true,0,0.49516277601571457,0.0,4.143100000000004,506.64000000000044,35.0,471.3600000000003,5.0,1.0,9.0,11.0,2.0,1.0,3.0,84.94,0.0,0.0,C26H35FN2O5S,1098.9161457124578,3.0,1.0,0.3571428571428571,0.2692307692307693,0.3571428571428571,0.35593220338983056,0.3188405797101449,0.3571428571428571,0.3571428571428571,1.0,1.1021909713745117
2574,REINFORCE,EGFR,21,14,36.647640228271484,NC(=S)NCCOCCn1ccnc1,true,1,true,0,0.5040558651142821,0.0,-0.2670999999999999,214.294,14.0,200.182,4.0,2.0,6.0,6.0,1.0,0.0,1.0,65.1,0.0,0.0,C8H14N4OS,262.31481245752315,7.0,0.0,0.22033898305084743,0.1923076923076923,0.2142857142857143,0.22033898305084743,0.18840579710144922,0.22033898305084743,0.22033898305084743,1.0,1.1021909713745117
2575,REINFORCE,EGFR,21,15,36.647640228271484,O=C(NN1CCCC1Cc1ccc(CO)nc1)c1cccc(Cl)c1,true,1,true,0,0.8738016981507872,0.0,2.5792,345.83000000000004,24.0,325.67,4.0,2.0,6.0,5.0,2.0,1.0,3.0,65.46000000000001,0.0,0.0,C18H20ClN3O2,705.6649903450678,2.0,0.0,0.34285714285714286,0.2692307692307693,0.34285714285714286,0.23728813559322037,0.3188405797101449,0.34285714285714286,0.34285714285714286,1.0,1.1021909713745117
2576,REINFORCE,EGFR,21,16,36.647640228271484,COc1cc(C2C(C(=O)O)C(=O)Nc3c(cc(OC)c(Cl)c3Cl)C2C(=O)O)cc(OC)c1O,true,1,true,0,0.4379378385909236,0.0,3.329700000000001,500.28700000000026,33.0,481.1350000000002,7.0,4.0,12.0,6.0,2.0,1.0,3.0,151.62,0.0,0.0,C21H19Cl2NO9,1126.0357453661372,1.0,0.0,0.3389830508474576,0.3076923076923077,0.30000000000000004,0.3389830508474576,0.2753623188405797,0.3389830508474576,0.3389830508474576,1.0,1.1021909713745117
2577,REINFORCE,EGFR,21,17,36.647640228271484,OCC(O)CNc1cccc2cccnc12,true,1,true,0,0.7159712067086164,0.0,0.9999,218.25600000000003,16.0,204.14399999999998,4.0,3.0,4.0,4.0,2.0,0.0,2.0,65.38,0.0,0.0,C12H14N2O2,468.0303431928721,4.0,0.0,0.24637681159420288,0.21153846153846156,0.22857142857142854,0.2033898305084746,0.24637681159420288,0.24637681159420288,0.24637681159420288,1.0,1.1021909713745117
2578,REINFORCE,EGFR,21,18,36.647640228271484,Cc1ccc2c(c1)C=C1C(=O)C(C)(C)C(=O)CC1S2,true,1,true,0,0.6786111316584714,0.0,3.4208200000000017,272.36899999999997,19.0,256.24099999999993,3.0,0.0,3.0,0.0,1.0,2.0,3.0,34.14,0.0,0.0,C16H16O2S,625.6361459439581,0.0,0.0,0.38983050847457623,0.3846153846153846,0.3285714285714286,0.38983050847457623,0.30434782608695654,0.38983050847457623,0.38983050847457623,1.0,1.1021909713745117
2579,REINFORCE,EGFR,21,19,36.647640228271484,COCCN(C(=O)NC1CCC(N2Cc3cnn(C)c3CCc3ccccc32)CC1)C1CCC1,true,1,true,0,0.6992846275164306,0.0,4.047000000000003,465.6420000000004,34.0,426.3300000000003,5.0,1.0,7.0,6.0,2.0,3.0,5.0,62.63,0.0,0.0,C27H39N5O2,977.1501067161689,4.0,0.0,0.42028985507246375,0.3076923076923077,0.37142857142857144,0.3389830508474576,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.1021909713745117
2580,REINFORCE,EGFR,21,20,36.647640228271484,COc1cc(C(=O)c2ccc3c(c2)C(N2CCOCC2)C(=O)NC(=S)N3)cc(OC)c1OC,true,1,true,0,0.4850112451025121,0.0,2.1433,471.5350000000002,33.0,446.3350000000002,8.0,2.0,10.0,6.0,2.0,2.0,4.0,98.36,0.0,0.0,C23H25N3O6S,1074.5945830168487,2.0,0.0,0.5254237288135593,0.2692307692307693,0.3571428571428571,0.5254237288135593,0.34782608695652173,0.5254237288135593,0.5254237288135593,1.0,1.1021909713745117
2581,REINFORCE,EGFR,21,21,36.647640228271484,CCSCc1nn2nc(C(=O)N3CCOC(c4nc(C)no4)C3)c(C)c2s1,true,1,true,0,0.6339037392698512,0.0,2.25744,408.5090000000002,27.0,388.34900000000016,10.0,0.0,11.0,5.0,3.0,1.0,4.0,98.65,0.0,0.0,C16H20N6O3S2,964.8214609246581,3.0,0.0,0.3571428571428571,0.2692307692307693,0.3571428571428571,0.30508474576271183,0.34782608695652173,0.3571428571428571,0.3571428571428571,1.0,1.1021909713745117
2582,REINFORCE,EGFR,21,22,36.647640228271484,CC1(O)CC(O)C23COC2(C)C(C)(C(=O)O)CC(Cl)C3C1O,true,1,true,0,0.5156645446633057,0.0,0.35639999999999966,334.796,22.0,311.612,5.0,4.0,7.0,1.0,0.0,3.0,3.0,107.22,0.0,0.0,C15H23ClO6,524.1620616288109,1.0,0.0,0.4067796610169492,0.3076923076923077,0.34285714285714286,0.4067796610169492,0.2753623188405797,0.4067796610169492,0.4067796610169492,1.0,1.1021909713745117
2583,REINFORCE,EGFR,21,23,36.647640228271484,CC1C(O)CC2OC(C)(C)OCC21,true,1,true,0,0.6165820742130563,0.0,1.1547999999999998,186.25099999999998,13.0,168.10699999999997,3.0,1.0,3.0,0.0,0.0,2.0,2.0,38.69,0.0,0.0,C10H18O3,202.34653910483814,0.0,0.0,0.3220338983050848,0.25,0.27142857142857146,0.3220338983050848,0.23188405797101452,0.3220338983050848,0.3220338983050848,1.0,1.1021909713745117
2584,REINFORCE,EGFR,21,24,36.647640228271484,O=C1C=C(Nc2ccc3[nH]ncc3c2)CCO1,true,1,true,0,0.7704958050282404,0.0,1.8055999999999996,229.23899999999998,17.0,218.15099999999995,4.0,2.0,5.0,2.0,2.0,1.0,3.0,67.01,0.0,0.0,C12H11N3O2,600.5714778520378,2.0,0.0,0.28985507246376807,0.28846153846153844,0.27142857142857146,0.23728813559322037,0.28985507246376807,0.28985507246376807,0.28985507246376807,1.0,1.1021909713745117
2585,REINFORCE,EGFR,21,25,36.647640228271484,C1C2(C)OOC3OC(OC)CCC34C(C(OC)=O)CC3(OO5)C(O)CCC3C1C2C4=C,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1021909713745117
2586,REINFORCE,EGFR,21,26,36.647640228271484,CCOC(=O)CC1CC=C(c2cc(C(=O)N3CCC(C)CC3)no2)CC1,true,1,true,0,0.7490241912438763,0.0,3.6834000000000024,360.4540000000002,26.0,332.2300000000001,5.0,0.0,6.0,5.0,1.0,2.0,3.0,72.64000000000001,0.0,0.0,C20H28N2O4,671.1059876364806,2.0,0.0,0.41428571428571426,0.28846153846153844,0.41428571428571426,0.3728813559322034,0.3188405797101449,0.41428571428571426,0.41428571428571426,1.0,1.1021909713745117
2587,REINFORCE,EGFR,21,27,36.647640228271484,CCOC(=O)c1cc2c(NC(=O)C3CCCCC3)c(O)ccc2oc1=O,true,1,true,0,0.4932536084102588,0.0,3.1941000000000015,359.37800000000004,26.0,338.2100000000001,6.0,2.0,7.0,4.0,2.0,1.0,3.0,105.84,0.0,0.0,C19H21NO6,894.7728673889605,1.0,0.0,0.3857142857142857,0.23076923076923073,0.3857142857142857,0.3728813559322034,0.34782608695652173,0.3857142857142857,0.3857142857142857,1.0,1.1021909713745117
2588,REINFORCE,EGFR,21,28,36.647640228271484,O=C(NCCCN1CCCCC1)c1ccc(Br)cc1,true,1,true,0,0.8441293102809423,0.0,3.0549000000000017,325.25,19.0,304.082,2.0,1.0,4.0,5.0,1.0,1.0,2.0,32.34,0.0,0.0,C15H21BrN2O,399.1115306159859,4.0,0.0,0.30000000000000004,0.23076923076923073,0.30000000000000004,0.2542372881355932,0.24637681159420288,0.30000000000000004,0.30000000000000004,1.0,1.1021909713745117
2589,REINFORCE,EGFR,21,29,36.647640228271484,C1CN(CCn2cc(CNc3nc(N)nc4n5c(nc53)CCCC5)ccc4)cc2)CC1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1021909713745117
2590,REINFORCE,EGFR,21,30,36.647640228271484,CC(C)COC(=O)Cc1ccc(N2CCC(C)CC2)nc1,true,1,true,0,0.7816775355270607,0.0,3.0596000000000014,290.407,21.0,264.19899999999996,4.0,0.0,4.0,5.0,1.0,1.0,2.0,42.43,0.0,0.0,C17H26N2O2,448.3628417120062,2.0,0.0,0.38983050847457623,0.25,0.3571428571428571,0.38983050847457623,0.2753623188405797,0.38983050847457623,0.38983050847457623,1.0,1.1021909713745117
2591,REINFORCE,EGFR,21,31,36.647640228271484,Cc1cnc(NC2CCNCC2)nc1-c1ccc(C(=N)N)o1,true,1,true,0,0.5024761563741826,0.0,1.4929899999999998,300.366,22.0,280.206,6.0,4.0,7.0,4.0,2.0,1.0,3.0,112.85,0.0,0.0,C15H20N6O,674.4222377014819,2.0,0.0,0.3653846153846154,0.3653846153846154,0.3285714285714286,0.30508474576271183,0.28985507246376807,0.3653846153846154,0.3653846153846154,1.0,1.1021909713745117
2592,REINFORCE,EGFR,21,32,36.647640228271484,O=C1c2ccccc2C(=O)N1C1CCCc2ccccc21,true,1,true,0,0.7494833781296365,0.0,3.3602000000000016,277.323,21.0,262.203,2.0,0.0,3.0,1.0,2.0,2.0,4.0,37.38,0.0,0.0,C18H15NO2,715.3884755011505,1.0,0.0,0.3285714285714286,0.28846153846153844,0.3285714285714286,0.3220338983050848,0.2753623188405797,0.3285714285714286,0.3285714285714286,1.0,1.1021909713745117
2593,REINFORCE,EGFR,21,33,36.647640228271484,O=C(CN1CCCNC1=S)N1CC=C(Cc2ccccc2)CC1,true,1,true,0,0.6766530237259502,0.0,1.968,329.46900000000005,23.0,306.2850000000001,2.0,1.0,5.0,4.0,1.0,2.0,3.0,35.580000000000005,0.0,0.0,C18H23N3OS,599.544078143796,2.0,0.0,0.3285714285714286,0.23076923076923073,0.3285714285714286,0.22033898305084743,0.30434782608695654,0.3285714285714286,0.3285714285714286,1.0,1.1021909713745117
2594,REINFORCE,EGFR,21,34,36.647640228271484,CC(=O)Nc1ccc2[nH]c(CN(CC(=O)N3CCN(c4nc(C)c(Br)s4)C3)CC3CCCOC3)nc2c1,true,1,true,0,0.4132849464009485,0.0,3.5836200000000025,590.548,37.0,558.2920000000001,8.0,2.0,12.0,8.0,3.0,2.0,5.0,106.69,0.0,0.0,C25H32BrN7O3S,1252.9441593397464,6.0,0.0,0.34782608695652173,0.15384615384615385,0.34285714285714286,0.23728813559322037,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.0,1.1021909713745117
2595,REINFORCE,EGFR,21,35,36.647640228271484,C=C(C)C=CC(=O)OCC1=CC(=O)c2ccccc2C1=O,true,1,true,0,0.48370916239092876,0.0,2.6675000000000013,282.295,21.0,268.18299999999994,4.0,0.0,4.0,4.0,1.0,1.0,2.0,60.440000000000005,0.0,0.0,C17H14O4,692.4965886147797,2.0,0.0,0.2857142857142857,0.21153846153846156,0.2857142857142857,0.2542372881355932,0.2753623188405797,0.2857142857142857,0.2857142857142857,1.0,1.1021909713745117
2596,REINFORCE,EGFR,21,36,36.647640228271484,C=CC(CN1C(C(N2CCN(CC(N3CCN(C)CC3)=O)CC2)NC(c2ccc(-c3cnc(O)nc3N)cc2)=O)CS(C)(=O)=O)CC1)O,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.1021909713745117
2597,REINFORCE,EGFR,21,37,36.647640228271484,CCOC(=O)c1sc(NC(=O)CN2CCN(C(C)=O)CC2)nc1C,true,1,true,0,0.7840223514784745,0.0,0.7308199999999998,354.43200000000013,24.0,332.2560000000001,7.0,1.0,9.0,5.0,1.0,1.0,2.0,91.84,0.0,0.0,C15H22N4O4S,622.9902806157794,2.0,0.0,0.423728813559322,0.25,0.37142857142857144,0.423728813559322,0.33333333333333337,0.423728813559322,0.423728813559322,1.0,1.1021909713745117
2598,REINFORCE,EGFR,21,38,36.647640228271484,CCN(CC)S(=O)(=O)c1ccc(NCc2nnc(S)n2-c2nonc2N)cc1,true,1,true,0,0.4534824136247322,0.0,1.1638,424.5120000000001,28.0,404.3520000000001,11.0,3.0,13.0,8.0,3.0,0.0,3.0,145.06,0.0,0.0,C15H20N8O3S2,1041.6828629533368,4.0,0.0,0.30434782608695654,0.1923076923076923,0.27142857142857146,0.288135593220339,0.30434782608695654,0.30434782608695654,0.30434782608695654,1.0,1.1021909713745117
2599,REINFORCE,EGFR,21,39,36.647640228271484,CCNC(=O)NCC(=O)NN=C(C)Cl,true,1,true,0,0.46025249556513864,0.0,-0.006100000000000161,220.66,14.0,207.55599999999998,3.0,3.0,7.0,4.0,0.0,0.0,0.0,82.59,0.0,0.0,C7H13ClN4O2,237.84429394313943,2.0,0.0,0.30508474576271183,0.25,0.24285714285714288,0.30508474576271183,0.21739130434782605,0.30508474576271183,0.30508474576271183,1.0,1.1021909713745117
2600,REINFORCE,EGFR,21,40,36.647640228271484,COc1ccccc1N1CCN(C(=O)Nc2ccc(C)c(C)c2O)CC1,true,1,true,0,0.8287619596803817,0.0,3.3717400000000017,355.43800000000016,26.0,330.2380000000001,4.0,2.0,6.0,3.0,2.0,1.0,3.0,65.04,0.0,0.0,C20H25N3O3,798.883570066288,1.0,0.0,0.42307692307692313,0.42307692307692313,0.3571428571428571,0.35593220338983056,0.37681159420289856,0.42307692307692313,0.42307692307692313,1.0,1.1021909713745117
2601,REINFORCE,EGFR,21,41,36.647640228271484,COc1ccc(-c2nc(C(=O)NCCN(C)C)cc3c(OC)c(OC)c(OC)cc23)cc1,true,1,true,0,0.5481436027573029,0.0,3.2276000000000016,439.5120000000002,32.0,410.28000000000026,7.0,1.0,8.0,9.0,3.0,0.0,3.0,82.15,0.0,0.0,C24H29N3O5,1097.2252605340077,3.0,0.0,0.4492753623188406,0.3076923076923077,0.37142857142857144,0.3389830508474576,0.4492753623188406,0.4492753623188406,0.4492753623188406,1.0,1.1021909713745117
2602,REINFORCE,EGFR,21,42,36.647640228271484,COC(=O)C1(Cc2ccccc2COC(C)=O)C2CC(c3ccc(N(C)C)cc3C)OC(=O)C21,true,1,true,0,0.45484616330266614,0.0,3.760220000000003,465.5460000000003,34.0,434.2980000000003,7.0,0.0,7.0,7.0,2.0,2.0,4.0,82.14000000000001,0.0,0.0,C27H31NO6,1125.8534376014566,3.0,0.0,0.42028985507246375,0.21153846153846156,0.41428571428571426,0.30508474576271183,0.42028985507246375,0.42028985507246375,0.42028985507246375,1.0,1.1021909713745117
2603,REINFORCE,EGFR,21,43,36.647640228271484,Cc1cc(C)cc(Oc2nsc(C(N)=O)c2-c2ccccc2)c1,true,1,true,0,0.7770754960964519,0.0,4.318140000000002,324.405,23.0,308.27700000000004,4.0,1.0,5.0,4.0,3.0,0.0,3.0,65.21000000000001,0.0,0.0,C18H16N2O2S,836.4630750329474,2.0,0.0,0.3728813559322034,0.34615384615384615,0.2857142857142857,0.3728813559322034,0.3623188405797102,0.3728813559322034,0.3728813559322034,1.0,1.1021909713745117
2604,REINFORCE,EGFR,21,44,36.647640228271484,COc1ccc(-n2cnnn2)cc1CC(=O)Nc1ccc(Cl)cc1Cl,true,1,true,0,0.7376993134123602,0.0,3.158900000000002,378.21900000000005,25.0,365.115,6.0,1.0,9.0,5.0,3.0,0.0,3.0,81.93,0.0,0.0,C16H13Cl2N5O2,899.5456623562935,2.0,0.0,0.34615384615384615,0.34615384615384615,0.2857142857142857,0.30508474576271183,0.33333333333333337,0.34615384615384615,0.34615384615384615,1.0,1.1021909713745117
2605,REINFORCE,EGFR,21,45,36.647640228271484,CC1CCC(NC(=O)Cn2nc3ccccc3c2NC(=S)c2ccccn2)CC1,true,1,true,0,0.6275657020251479,0.0,3.913800000000002,407.5430000000001,29.0,382.34300000000013,5.0,2.0,7.0,5.0,3.0,1.0,4.0,71.84,0.0,0.0,C22H25N5OS,1008.4743472783604,3.0,0.0,0.423728813559322,0.3076923076923077,0.3285714285714286,0.423728813559322,0.33333333333333337,0.423728813559322,0.423728813559322,1.0,1.1021909713745117
2606,REINFORCE,EGFR,21,46,36.647640228271484,COc1cccc(OC(=O)NN=Cc2ccccc2O)c1,true,1,true,0,0.6682498898169852,0.0,2.5233000000000008,286.28700000000003,21.0,272.175,5.0,2.0,6.0,4.0,2.0,0.0,2.0,80.15,0.0,0.0,C15H14N2O4,655.6268065019876,1.0,0.0,0.32692307692307687,0.32692307692307687,0.27142857142857146,0.3220338983050848,0.3188405797101449,0.32692307692307687,0.32692307692307687,1.0,1.1021909713745117
2607,REINFORCE,EGFR,21,47,36.647640228271484,O=C1Cn2c(nnc(-c3ccc(Cl)cc3)c2=O)CCN1CC1CC1,true,1,true,0,0.8504008213339916,0.0,1.7534,344.80200000000025,24.0,327.6660000000001,5.0,0.0,7.0,3.0,2.0,2.0,4.0,68.08999999999999,0.0,0.0,C17H17ClN4O2,842.6593140680299,2.0,0.0,0.5576923076923077,0.5576923076923077,0.3571428571428571,0.38983050847457623,0.4057971014492754,0.5576923076923077,0.5576923076923077,1.0,1.1021909713745117
2608,REINFORCE,EGFR,21,48,36.647640228271484,CN1C2CCC1CN(S(=O)(=O)c1ccccc1)C2,true,1,true,0,0.8061513404096027,0.0,1.1537,266.36600000000004,18.0,248.22199999999995,3.0,0.0,5.0,2.0,1.0,2.0,3.0,40.620000000000005,0.0,0.0,C13H18N2O2S,515.1820427859632,2.0,0.0,0.27118644067796616,0.2692307692307693,0.2571428571428571,0.27118644067796616,0.23188405797101452,0.27118644067796616,0.27118644067796616,1.0,1.1021909713745117
2609,REINFORCE,EGFR,21,49,36.647640228271484,CC1CN(C(=O)c2cc(N3CCOC3=O)on2)C(C)C(C)(C)O1,true,1,true,0,0.822652573236979,0.0,1.6592,323.34900000000005,23.0,302.18100000000004,6.0,0.0,8.0,2.0,1.0,2.0,3.0,85.11,0.0,0.0,C15H21N3O5,626.3834651133461,1.0,0.0,0.44067796610169496,0.28846153846153844,0.3285714285714286,0.44067796610169496,0.33333333333333337,0.44067796610169496,0.44067796610169496,1.0,1.1021909713745117
2610,REINFORCE,EGFR,21,50,36.647640228271484,CCCN=C1SCN2CCCCC12,true,1,true,0,0.6766414492504063,0.0,2.353700000000001,198.33499999999992,13.0,180.19099999999997,3.0,0.0,3.0,2.0,0.0,2.0,2.0,15.6,0.0,0.0,C10H18N2S,203.10142660700163,2.0,0.0,0.23076923076923073,0.23076923076923073,0.18571428571428572,0.2033898305084746,0.18840579710144922,0.23076923076923073,0.23076923076923073,1.0,1.1021909713745117
2611,REINFORCE,EGFR,21,51,36.647640228271484,CC(=O)C=C1CCC(C=NNC(N)=O)CC1,true,1,true,0,0.42965609651860925,0.0,1.3461,223.27599999999995,16.0,206.13999999999996,3.0,2.0,5.0,3.0,0.0,1.0,1.0,84.55000000000001,0.0,0.0,C11H17N3O2,324.1213765704842,1.0,0.0,0.34285714285714286,0.23076923076923073,0.34285714285714286,0.3220338983050848,0.23188405797101452,0.34285714285714286,0.34285714285714286,1.0,1.1021909713745117
