,model,task,step,batch_idx,absolute_time,smiles,valid,valid_score,unique,occurrences,desc_QED,desc_SAscore,desc_CLogP,desc_MolWt,desc_HeavyAtomCount,desc_HeavyAtomMolWt,desc_NumHAcceptors,desc_NumHDonors,desc_NumHeteroatoms,desc_NumRotatableBonds,desc_NumAromaticRings,desc_NumAliphaticRings,desc_RingCount,desc_TPSA,desc_PenLogP,desc_FormalCharge,desc_MolecularFormula,desc_Bertz,desc_MaxConsecutiveRotatableBonds,desc_FlourineCount,BACE1_Sim,BACE1_Cmpd1_Sim,BACE1_Cmpd2_Sim,BACE1_Cmpd3_Sim,raw_BACE1_Sim,single,filter,score_time
2062,REINFORCE,BACE1,17,14,30.3543803691864,CCc1ccccc1NS(=O)(=O)c1ccc2c(c1)C(C(=O)OC)=C(O)CO2,true,1,true,0,0.7626672989117346,0.0,2.8843000000000005,389.42900000000014,27.0,370.27700000000016,6.0,2.0,8.0,5.0,2.0,1.0,3.0,101.93,0.0,0.0,C19H19NO6S,1026.2454378388202,3.0,0.0,0.3389830508474576,0.3035714285714286,0.2666666666666667,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,1.087083339691162
2063,REINFORCE,BACE1,17,15,30.3543803691864,CC(O)C1CCC2C=C(C=CC(=O)N(C)C3CCCCC3)Nc3c(c(=O)oc4ccccc34)CC21,true,1,true,0,0.47852930342515804,0.0,5.015400000000005,476.6170000000003,35.0,440.3290000000003,5.0,2.0,6.0,4.0,2.0,3.0,5.0,82.78,0.0,0.0,C29H36N2O4,1204.8735898446125,1.0,0.0,0.1964285714285714,0.1964285714285714,0.0888888888888889,0.15254237288135597,0.1964285714285714,0.1964285714285714,1.0,1.087083339691162
2064,REINFORCE,BACE1,17,16,30.3543803691864,Cc1ccc2[nH]cc(C3CCN(C(=O)C4CCS(=O)(=O)C4)CC3)c2c1,true,1,true,0,0.8948847508503354,0.0,2.617020000000001,360.47900000000016,25.0,336.28700000000015,3.0,1.0,6.0,2.0,2.0,2.0,4.0,70.24000000000001,0.0,0.0,C19H24N2O3S,907.8921858559825,1.0,0.0,0.3728813559322034,0.2321428571428571,0.24444444444444446,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.087083339691162
2065,REINFORCE,BACE1,17,17,30.3543803691864,CN1CCc2cc(N3CCCC(C(=O)N4CCOC(C)(C)C4)C3)ccc21,true,1,true,0,0.8149375849743535,0.0,2.5327,357.4980000000001,26.0,326.25000000000006,4.0,0.0,5.0,2.0,1.0,3.0,4.0,36.019999999999996,0.0,0.0,C21H31N3O2,687.833804859954,1.0,0.0,0.3728813559322034,0.3214285714285714,0.2666666666666667,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.087083339691162
2066,REINFORCE,BACE1,17,18,30.3543803691864,CC(C)(C)OC(=O)NC1CCn2cncc2C1,true,1,true,0,0.8088006523822537,0.0,1.7226000000000001,237.30299999999997,17.0,218.15099999999998,4.0,1.0,5.0,1.0,1.0,1.0,2.0,56.15,0.0,0.0,C12H19N3O2,406.1283945991838,1.0,0.0,0.33333333333333337,0.2142857142857143,0.33333333333333337,0.2542372881355932,0.33333333333333337,0.33333333333333337,1.0,1.087083339691162
2067,REINFORCE,BACE1,17,19,30.3543803691864,C1CCC(COC)(C2OC(=O)C3C4C5(C)CCC(C4(C)C)C35C(O5)C2OC(=O)C=Cc2ccccc2)C1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2068,REINFORCE,BACE1,17,20,30.3543803691864,CC(=O)NC(C(C)O)C1ON=CC(N)C1OC1CCCCC1OC(C)=O,true,1,true,0,0.5527924924639914,0.0,-0.1566999999999985,371.43400000000025,26.0,342.2020000000001,8.0,3.0,9.0,6.0,0.0,2.0,2.0,132.47,0.0,0.0,C17H29N3O6,526.6276018211673,3.0,0.0,0.3389830508474576,0.1607142857142857,0.19999999999999996,0.3389830508474576,0.3389830508474576,0.3389830508474576,1.0,1.087083339691162
2069,REINFORCE,BACE1,17,21,30.3543803691864,Cc1ccn2c(-c3ccc(C(=O)N(C)C)cc3)nc(C3CCCC3)c2c1,true,1,true,0,0.6903738420126552,0.0,4.669120000000005,347.46200000000016,26.0,322.2620000000001,3.0,0.0,4.0,3.0,3.0,1.0,4.0,37.61,0.0,0.0,C22H25N3O,947.4278551281777,1.0,0.0,0.4915254237288136,0.3392857142857143,0.3555555555555555,0.4915254237288136,0.4915254237288136,0.4915254237288136,1.0,1.087083339691162
2070,REINFORCE,BACE1,17,22,30.3543803691864,CC1C(=O)N(C2(c3ccc(S(N)(=O)=O)cc3)CCCCC2)CC1N1CCCC1,true,1,true,0,0.8338776013911776,0.0,2.4360999999999997,405.56400000000036,28.0,374.31600000000014,4.0,1.0,7.0,4.0,1.0,3.0,4.0,83.71,0.0,0.0,C21H31N3O3S,824.9567101452226,1.0,0.0,0.3728813559322034,0.25,0.3555555555555555,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.087083339691162
2071,REINFORCE,BACE1,17,23,30.3543803691864,COCCCNC(=O)C1CCN(C(=O)c2ccc(C)o2)CC1,true,1,true,0,0.8102025196694924,0.0,1.5929200000000001,308.3780000000001,22.0,284.18600000000004,4.0,1.0,6.0,6.0,1.0,1.0,2.0,71.78,0.0,0.0,C16H24N2O4,503.999013459687,4.0,0.0,0.3555555555555555,0.2678571428571429,0.3555555555555555,0.30508474576271183,0.3555555555555555,0.3555555555555555,1.0,1.087083339691162
2072,REINFORCE,BACE1,17,24,30.3543803691864,COc1cccc(C2CCN(Cc3nc(-c4ccc(C)cc4C)oc3C)CC2)n1,true,1,true,0,0.6090817942480696,0.0,5.050060000000005,391.5150000000002,29.0,362.28300000000013,5.0,0.0,5.0,5.0,3.0,1.0,4.0,51.39,0.0,0.0,C24H29N3O2,987.5408943122421,2.0,0.0,0.3571428571428571,0.3571428571428571,0.3555555555555555,0.3389830508474576,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2073,REINFORCE,BACE1,17,25,30.3543803691864,CCc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCC(Oc4cncnc4C)CC3)c(C(F)(F)F)c2)c(F)c1,true,1,true,0,0.4149570816049047,0.0,4.671820000000004,566.5770000000003,39.0,540.3690000000003,7.0,1.0,13.0,7.0,3.0,1.0,4.0,101.49000000000001,0.0,0.0,C26H26F4N4O4S,1473.0196089065048,2.0,4.0,0.25,0.25,0.0,0.18644067796610164,0.25,0.25,1.0,1.087083339691162
2074,REINFORCE,BACE1,17,26,30.3543803691864,CC(C)(C)c1csc(NC(=O)C2CCOCC2)n1,true,1,true,0,0.8970020763417342,0.0,2.8057000000000007,268.38199999999995,18.0,248.22199999999995,4.0,1.0,5.0,2.0,1.0,1.0,2.0,51.22,0.0,0.0,C13H20N2O2S,416.8708890679602,1.0,0.0,0.38983050847457623,0.25,0.37777777777777777,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
2075,REINFORCE,BACE1,17,27,30.3543803691864,COCC1(C(=O)N2CCN(C)c3ccccc3C2)CCN(CC(=O)N(C)C)C1,true,1,true,0,0.749999059304058,0.0,0.8917000000000019,388.5120000000003,28.0,356.2560000000001,5.0,0.0,7.0,5.0,1.0,2.0,3.0,56.330000000000005,0.0,0.0,C21H32N4O3,723.3571754747769,3.0,0.0,0.3220338983050848,0.2321428571428571,0.2222222222222222,0.3220338983050848,0.3220338983050848,0.3220338983050848,1.0,1.087083339691162
2076,REINFORCE,BACE1,17,28,30.3543803691864,N#Cc1cccc(C2(F)CCN(C(=O)c3ccccn3)C2)c1,true,1,true,0,0.8555531993159209,0.0,2.664180000000001,295.317,22.0,281.205,3.0,0.0,5.0,2.0,2.0,1.0,3.0,56.99,0.0,0.0,C17H14FN3O,741.069311953196,1.0,1.0,0.4067796610169492,0.3571428571428571,0.37777777777777777,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,1.087083339691162
2077,REINFORCE,BACE1,17,29,30.3543803691864,Cc1noc(C)c1CC(=O)N1CCN(c2cnn(C)c2)CC(O)C1,true,1,true,0,0.8678525147472249,0.0,0.27713999999999955,333.3920000000001,24.0,310.2080000000001,7.0,1.0,8.0,3.0,2.0,1.0,3.0,87.63000000000001,0.0,0.0,C16H23N5O3,703.6213601475488,2.0,0.0,0.35593220338983056,0.3214285714285714,0.3555555555555555,0.35593220338983056,0.35593220338983056,0.35593220338983056,1.0,1.087083339691162
2078,REINFORCE,BACE1,17,30,30.3543803691864,C1N(c2nc3cnc(-c4ccc(NC(Nc5cc(C(F)(F)F)c(CN6CCOCC6)cc5)=O)cc4)n3n2)CCOC1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2079,REINFORCE,BACE1,17,31,30.3543803691864,C=C1CCCC(CC2CC(C)(O)C3CCCC4N(CC(O)CC3O)C4(C)CN2C)C1,true,1,true,0,0.4734534944820255,0.0,2.932900000000001,420.6380000000002,30.0,376.2860000000002,5.0,3.0,5.0,2.0,0.0,4.0,4.0,66.94,0.0,0.0,C25H44N2O3,637.883275855379,2.0,0.0,0.3728813559322034,0.1785714285714286,0.19999999999999996,0.3728813559322034,0.3728813559322034,0.3728813559322034,1.0,1.087083339691162
2080,REINFORCE,BACE1,17,32,30.3543803691864,CC=C1C(=O)OC2CCC(C(F)(F)F)C12C,true,1,true,0,0.47558219143506003,0.0,2.8367000000000013,234.21699999999996,16.0,221.11299999999994,2.0,0.0,5.0,0.0,0.0,2.0,2.0,26.3,0.0,0.0,C11H13F3O2,358.7314008746469,1.0,3.0,0.3111111111111111,0.25,0.3111111111111111,0.288135593220339,0.3111111111111111,0.3111111111111111,1.0,1.087083339691162
2081,REINFORCE,BACE1,17,33,30.3543803691864,CCC1Cc2ccccc2C1c1cc(OC)c(O)c(OC)c1,true,1,true,0,0.9223341876798709,0.0,4.123600000000003,298.382,22.0,276.20599999999996,3.0,1.0,3.0,4.0,2.0,1.0,3.0,38.69,0.0,0.0,C19H22O3,653.1256678809058,1.0,0.0,0.38983050847457623,0.3571428571428571,0.3555555555555555,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
2082,REINFORCE,BACE1,17,34,30.3543803691864,CCCSc1ccc([N+](=O)[O-])cc1C#N,true,1,true,0,0.4459283087620884,0.0,2.968580000000001,222.26899999999995,15.0,212.18899999999996,4.0,0.0,5.0,4.0,1.0,0.0,1.0,66.93,0.0,0.0,C10H10N2O2S,412.3736822734493,3.0,0.0,0.2666666666666667,0.2142857142857143,0.2666666666666667,0.23728813559322037,0.2666666666666667,0.2666666666666667,1.0,1.087083339691162
2083,REINFORCE,BACE1,17,35,30.3543803691864,CN(CC(O)c1cn[nH]c1)C1Cc2ccccc2C1,true,1,true,0,0.8733348299912256,0.0,1.5422999999999998,257.337,19.0,238.18499999999995,3.0,2.0,4.0,4.0,2.0,1.0,3.0,52.15,0.0,0.0,C15H19N3O,513.0835320996534,4.0,0.0,0.3214285714285714,0.3214285714285714,0.3111111111111111,0.2033898305084746,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2084,REINFORCE,BACE1,17,36,30.3543803691864,COc1ccc(-c2cc(S(=O)(=O)Cc3ccccc3C(=O)O)c(O)s2)cc1,true,1,true,0,0.648027056986318,0.0,3.801400000000002,404.4650000000001,27.0,388.3370000000001,6.0,2.0,8.0,6.0,3.0,0.0,3.0,100.9,0.0,0.0,C19H16O6S2,1081.6425971419526,3.0,0.0,0.4067796610169492,0.3571428571428571,0.24444444444444446,0.4067796610169492,0.4067796610169492,0.4067796610169492,1.0,1.087083339691162
2085,REINFORCE,BACE1,17,37,30.3543803691864,COc1ccc(NC(=O)CNS(=O)(=O)c2cccc3nsnc23)cc1,true,1,true,0,0.6743246243962913,0.0,1.6168999999999998,378.43500000000006,25.0,364.3230000000001,7.0,2.0,10.0,6.0,3.0,0.0,3.0,110.28,0.0,0.0,C15H14N4O4S2,999.8030803143586,4.0,0.0,0.3555555555555555,0.2857142857142857,0.3555555555555555,0.3389830508474576,0.3555555555555555,0.3555555555555555,1.0,1.087083339691162
2086,REINFORCE,BACE1,17,38,30.3543803691864,COc1cccc(Nc2nc(-c3cc(OC)ccc3OC)cc3cc4sccc4n23)c1,true,1,true,0,0.3580930307558615,0.0,5.985400000000004,431.5170000000001,31.0,410.34900000000016,7.0,1.0,7.0,6.0,5.0,0.0,5.0,57.019999999999996,0.0,0.0,C24H21N3O3S,1389.891711028311,2.0,0.0,0.3928571428571429,0.3928571428571429,0.24444444444444446,0.35593220338983056,0.3928571428571429,0.3928571428571429,1.0,1.087083339691162
2087,REINFORCE,BACE1,17,39,30.3543803691864,COc1ccc2nc(N3CCN(C(=O)C(=O)c4ccc(N5CCC(N(C)C)CC5)cc4)CC3)sc2c1,true,1,true,0,0.37433849858511564,0.0,3.3668000000000022,507.66000000000037,36.0,474.3960000000003,8.0,0.0,9.0,6.0,3.0,2.0,5.0,69.22,0.0,0.0,C27H33N5O3S,1225.9399085062128,2.0,0.0,0.288135593220339,0.1964285714285714,0.0888888888888889,0.288135593220339,0.288135593220339,0.288135593220339,1.0,1.087083339691162
2088,REINFORCE,BACE1,17,40,30.3543803691864,COc1cccc(N2NC(c3ccccc3)(c3ccccc3)C2=O)c1,true,1,true,0,0.7960641748675734,0.0,3.4902000000000015,330.38700000000006,25.0,312.24300000000005,3.0,1.0,4.0,4.0,3.0,1.0,4.0,41.57,0.0,0.0,C21H18N2O2,854.539207867742,1.0,0.0,0.4,0.375,0.4,0.3220338983050848,0.4,0.4,1.0,1.087083339691162
2089,REINFORCE,BACE1,17,41,30.3543803691864,CC(C)C(NC(=O)CNC(=O)Nc1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O)C(=O)NO,true,1,true,0,0.19719955237238995,0.0,-1.065199999999998,447.4520000000001,32.0,422.25200000000024,8.0,7.0,13.0,8.0,2.0,0.0,2.0,200.43999999999997,0.0,0.0,C19H25N7O6,1093.5806560470041,3.0,0.0,0.18644067796610164,0.1785714285714286,0.06666666666666665,0.18644067796610164,0.18644067796610164,0.18644067796610164,1.0,1.087083339691162
2090,REINFORCE,BACE1,17,42,30.3543803691864,CN(c1ccc(C(F)(F)F)cc1)C1CC1c1ccccc1,true,1,true,0,0.7921404652522259,0.0,4.697700000000004,291.316,21.0,275.188,1.0,0.0,4.0,3.0,2.0,1.0,3.0,3.24,0.0,0.0,C17H16F3N,604.1823890248459,2.0,3.0,0.3571428571428571,0.3571428571428571,0.33333333333333337,0.30508474576271183,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2091,REINFORCE,BACE1,17,43,30.3543803691864,COc1cccc2c1c1c(n2C)CC2C(C1)CN2C(=O)CN(C)C(=O)NC(C)C,true,1,true,0,0.8583525786666898,0.0,2.1623,398.5070000000001,29.0,368.2670000000001,4.0,1.0,7.0,4.0,2.0,2.0,4.0,66.81,0.0,0.0,C22H30N4O3,964.6083462104805,2.0,0.0,0.47457627118644063,0.2678571428571429,0.11111111111111116,0.47457627118644063,0.47457627118644063,0.47457627118644063,1.0,1.087083339691162
2092,REINFORCE,BACE1,17,44,30.3543803691864,CCN=C(C)NN=Cc1ccc(O)c(OC)c1,true,1,true,0,0.47454110665234234,0.0,1.7626,235.287,17.0,218.15099999999995,4.0,2.0,5.0,4.0,1.0,0.0,1.0,66.21000000000001,0.0,0.0,C12H17N3O2,427.7589597076871,2.0,0.0,0.3555555555555555,0.2678571428571429,0.3555555555555555,0.30508474576271183,0.3555555555555555,0.3555555555555555,1.0,1.087083339691162
2093,REINFORCE,BACE1,17,45,30.3543803691864,CN(C)CCNC(=O)c1ccc(Nc2ccc(C(=O)C=Cc3ccccc3)cc2)cc1,true,1,true,0,0.3970110811986935,0.0,4.617700000000004,413.52100000000013,31.0,386.3050000000002,4.0,2.0,5.0,9.0,3.0,0.0,3.0,61.440000000000005,0.0,0.0,C26H27N3O2,1024.5119336613664,3.0,0.0,0.3928571428571429,0.3928571428571429,0.2222222222222222,0.3220338983050848,0.3928571428571429,0.3928571428571429,1.0,1.087083339691162
2094,REINFORCE,BACE1,17,46,30.3543803691864,Cc1ncc(-c2cccc(C(N)=O)c2)cc1Nc1ccc(Cl)cn1,true,1,true,0,0.7543835001848359,0.0,3.9479200000000017,338.79800000000006,24.0,323.678,4.0,2.0,6.0,4.0,3.0,0.0,3.0,80.89999999999999,0.0,0.0,C18H15ClN4O,893.7755393902557,2.0,0.0,0.4285714285714286,0.4285714285714286,0.33333333333333337,0.423728813559322,0.4285714285714286,0.4285714285714286,1.0,1.087083339691162
2095,REINFORCE,BACE1,17,47,30.3543803691864,COc1ccccc1CNc1cc(-c2ccccc2)[nH]n1,true,1,true,0,0.7484390685167377,0.0,3.697400000000002,279.34299999999996,21.0,262.20699999999994,3.0,2.0,4.0,5.0,3.0,0.0,3.0,49.94,0.0,0.0,C17H17N3O,706.8192211645515,3.0,0.0,0.3392857142857143,0.3392857142857143,0.33333333333333337,0.23728813559322037,0.3392857142857143,0.3392857142857143,1.0,1.087083339691162
2096,REINFORCE,BACE1,17,48,30.3543803691864,COc1ccc(NC(=O)N2Cc3ccc(C#N)cc3C2)c(OC)c1,true,1,true,0,0.9414851028577815,0.0,3.1231800000000014,323.3520000000001,24.0,306.216,4.0,1.0,6.0,3.0,2.0,1.0,3.0,74.59,0.0,0.0,C18H17N3O3,826.744077786091,1.0,0.0,0.4222222222222223,0.375,0.4222222222222223,0.35593220338983056,0.4222222222222223,0.4222222222222223,1.0,1.087083339691162
2097,REINFORCE,BACE1,17,49,30.3543803691864,N1CCC(Nc2sc3nc4ccccc4n3c(C)c2=O)CC1,false,0,true,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1e-06,1.0,1.087083339691162
2098,REINFORCE,BACE1,17,50,30.3543803691864,NCc1c(CN2CCNCC2)[nH]c2ccc(-c3cccs3)cc12,true,1,true,0,0.6908663631128027,0.0,2.7603000000000018,326.46900000000005,23.0,304.293,4.0,3.0,5.0,4.0,3.0,1.0,4.0,57.08,0.0,0.0,C18H22N4S,784.819165508985,2.0,0.0,0.3214285714285714,0.3214285714285714,0.3111111111111111,0.2542372881355932,0.3214285714285714,0.3214285714285714,1.0,1.087083339691162
2099,REINFORCE,BACE1,17,51,30.3543803691864,Nc1nc(O)c(-c2ccc([N+](=O)[O-])cc2)c(-c2ccc(O)cc2)n1,true,1,true,0,0.4974883009109308,0.0,2.712200000000001,324.296,24.0,312.20000000000005,7.0,3.0,8.0,3.0,3.0,0.0,3.0,135.4,0.0,0.0,C16H12N4O4,908.6105783729444,1.0,0.0,0.3571428571428571,0.3571428571428571,0.28888888888888886,0.3220338983050848,0.3571428571428571,0.3571428571428571,1.0,1.087083339691162
2100,REINFORCE,BACE1,17,52,30.3543803691864,COc1ccc2c(C(=O)Nc3ccc(OC)c(OC)c3)nnc(O)c2c1,true,1,true,0,0.7249706276151329,0.0,2.613500000000001,355.3500000000001,26.0,338.21400000000006,7.0,2.0,8.0,5.0,3.0,0.0,3.0,102.80000000000001,0.0,0.0,C18H17N3O5,974.4429477375745,1.0,0.0,0.4,0.3571428571428571,0.4,0.3389830508474576,0.4,0.4,1.0,1.087083339691162
2101,REINFORCE,BACE1,17,53,30.3543803691864,CCC(c1ccc(OC)cc1OC)N1CCC(C(=O)O)CC1,true,1,true,0,0.8753494232147856,0.0,2.951500000000001,307.39000000000004,22.0,282.19,4.0,1.0,5.0,6.0,1.0,1.0,2.0,59.0,0.0,0.0,C17H25NO4,509.38044365567464,3.0,0.0,0.38983050847457623,0.3035714285714286,0.33333333333333337,0.38983050847457623,0.38983050847457623,0.38983050847457623,1.0,1.087083339691162
